YEAR,MONTH,DAY_OF_MONTH,FL_DATE,ORIGIN,DEST,DEP_DELAY_NEW,DEP_DEL15,ARR_DELAY_NEW,ARR_DEL15,ACTUAL_ELAPSED_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2019,7,10,7/10/19,BWI,DFW,0,0,0,0,207,1217,,,,,
2019,7,11,7/11/19,BWI,DFW,0,0,0,0,198,1217,,,,,
2019,7,12,7/12/19,BWI,DFW,0,0,0,0,194,1217,,,,,
2019,7,13,7/13/19,BWI,DFW,15,1,16,1,205,1217,15,0,1,0,0
2019,7,14,7/14/19,BWI,DFW,0,0,0,0,195,1217,,,,,
2019,7,15,7/15/19,BWI,DFW,0,0,0,0,193,1217,,,,,
2019,7,16,7/16/19,BWI,DFW,0,0,0,0,181,1217,,,,,
2019,7,17,7/17/19,BWI,DFW,0,0,0,0,180,1217,,,,,
2019,7,18,7/18/19,BWI,DFW,0,0,0,0,199,1217,,,,,
2019,7,19,7/19/19,BWI,DFW,2,0,0,0,179,1217,,,,,
2019,7,20,7/20/19,BWI,DFW,0,0,0,0,189,1217,,,,,
2019,7,21,7/21/19,BWI,DFW,0,0,0,0,188,1217,,,,,
2019,7,22,7/22/19,BWI,DFW,0,0,3,0,210,1217,,,,,
2019,7,23,7/23/19,BWI,DFW,0,0,0,0,206,1217,,,,,
2019,7,24,7/24/19,BWI,DFW,0,0,0,0,192,1217,,,,,
2019,7,25,7/25/19,BWI,DFW,19,1,0,0,184,1217,,,,,
2019,7,26,7/26/19,BWI,DFW,9,0,0,0,182,1217,,,,,
2019,7,27,7/27/19,BWI,DFW,15,1,0,0,177,1217,,,,,
2019,7,28,7/28/19,BWI,DFW,0,0,0,0,187,1217,,,,,
2019,7,29,7/29/19,BWI,DFW,1,0,2,0,205,1217,,,,,
2019,7,30,7/30/19,BWI,DFW,0,0,0,0,190,1217,,,,,
2019,7,31,7/31/19,BWI,DFW,0,0,0,0,177,1217,,,,,
2019,7,1,7/1/19,CLT,BWI,14,0,11,0,77,361,,,,,
2019,7,2,7/2/19,CLT,BWI,0,0,0,0,77,361,,,,,
2019,7,3,7/3/19,CLT,BWI,17,1,16,1,79,361,16,0,0,0,0
2019,7,4,7/4/19,CLT,BWI,16,1,12,0,82,361,,,,,
2019,7,6,7/6/19,CLT,BWI,19,1,46,1,113,361,19,0,27,0,0
2019,7,7,7/7/19,CLT,BWI,194,1,189,1,76,361,3,0,0,0,186
2019,7,8,7/8/19,CLT,BWI,10,0,7,0,78,361,,,,,
2019,7,11,7/11/19,CLT,BWI,43,1,45,1,83,361,0,0,2,25,18
2019,7,12,7/12/19,CLT,BWI,91,1,91,1,81,361,0,18,0,0,73
2019,7,13,7/13/19,CLT,BWI,20,1,10,0,71,361,,,,,
2019,7,14,7/14/19,CLT,BWI,3,0,0,0,78,361,,,,,
2019,7,15,7/15/19,CLT,BWI,0,0,0,0,78,361,,,,,
2019,7,18,7/18/19,CLT,BWI,111,1,107,1,77,361,49,0,0,0,58
2019,7,19,7/19/19,CLT,BWI,187,1,199,1,93,361,0,187,12,0,0
2019,7,20,7/20/19,CLT,BWI,13,0,2,0,70,361,,,,,
2019,7,21,7/21/19,CLT,BWI,65,1,75,1,91,361,48,0,10,0,17
2019,7,22,7/22/19,CLT,BWI,8,0,2,0,75,361,,,,,
2019,7,25,7/25/19,CLT,BWI,5,0,0,0,70,361,,,,,
2019,7,26,7/26/19,CLT,BWI,20,1,20,1,81,361,0,0,0,0,20
2019,7,27,7/27/19,CLT,BWI,0,0,0,0,72,361,,,,,
2019,7,28,7/28/19,CLT,BWI,11,0,7,0,77,361,,,,,
2019,7,29,7/29/19,CLT,BWI,0,0,0,0,75,361,,,,,
2019,7,1,7/1/19,MIA,BWI,14,0,17,1,156,946,0,0,3,0,14
2019,7,2,7/2/19,MIA,BWI,0,0,0,0,151,946,,,,,
2019,7,3,7/3/19,MIA,BWI,0,0,11,0,167,946,,,,,
2019,7,4,7/4/19,MIA,BWI,0,0,0,0,152,946,,,,,
2019,7,5,7/5/19,MIA,BWI,0,0,0,0,146,946,,,,,
2019,7,6,7/6/19,MIA,BWI,39,1,32,1,146,946,9,0,0,0,23
2019,7,7,7/7/19,MIA,BWI,29,1,21,1,147,946,21,0,0,0,0
2019,7,8,7/8/19,MIA,BWI,0,0,0,0,147,946,,,,,
2019,7,9,7/9/19,MIA,BWI,47,1,45,1,153,946,45,0,0,0,0
2019,7,10,7/10/19,MIA,BWI,0,0,0,0,151,946,,,,,
2019,7,11,7/11/19,MIA,BWI,45,1,51,1,161,946,2,0,6,0,43
2019,7,12,7/12/19,MIA,BWI,55,1,47,1,147,946,3,0,0,0,44
2019,7,13,7/13/19,MIA,BWI,79,1,88,1,164,946,79,0,9,0,0
2019,7,14,7/14/19,MIA,BWI,0,0,2,0,161,946,,,,,
2019,7,15,7/15/19,MIA,BWI,101,1,98,1,152,946,3,0,0,0,95
2019,7,16,7/16/19,MIA,BWI,0,0,0,0,148,946,,,,,
2019,7,17,7/17/19,MIA,BWI,0,0,2,0,158,946,,,,,
2019,7,18,7/18/19,MIA,BWI,45,1,35,1,145,946,0,0,0,0,35
2019,7,19,7/19/19,MIA,BWI,7,0,3,0,151,946,,,,,
2019,7,20,7/20/19,MIA,BWI,29,1,14,0,140,946,,,,,
2019,7,21,7/21/19,MIA,BWI,0,0,0,0,138,946,,,,,
2019,7,22,7/22/19,MIA,BWI,71,1,62,1,146,946,62,0,0,0,0
2019,7,23,7/23/19,MIA,BWI,57,1,44,1,142,946,0,44,0,0,0
2019,7,24,7/24/19,MIA,BWI,24,1,5,0,136,946,,,,,
2019,7,25,7/25/19,MIA,BWI,19,1,13,0,149,946,,,,,
2019,7,26,7/26/19,MIA,BWI,107,1,100,1,148,946,0,24,0,0,76
2019,7,27,7/27/19,MIA,BWI,0,0,0,0,145,946,,,,,
2019,7,28,7/28/19,MIA,BWI,1,0,0,0,144,946,,,,,
2019,7,29,7/29/19,MIA,BWI,16,1,3,0,142,946,,,,,
2019,7,30,7/30/19,MIA,BWI,10,0,0,0,140,946,,,,,
2019,7,31,7/31/19,MIA,BWI,61,1,52,1,146,946,2,0,0,0,50
2019,7,1,7/1/19,BWI,MIA,0,0,0,0,136,946,,,,,
2019,7,2,7/2/19,BWI,MIA,0,0,0,0,142,946,,,,,
2019,7,3,7/3/19,BWI,MIA,0,0,0,0,140,946,,,,,
2019,7,4,7/4/19,BWI,MIA,11,0,0,0,132,946,,,,,
2019,7,5,7/5/19,BWI,MIA,11,0,0,0,144,946,,,,,
2019,7,6,7/6/19,BWI,MIA,0,0,0,0,151,946,,,,,
2019,7,7,7/7/19,BWI,MIA,0,0,0,0,148,946,,,,,
2019,7,8,7/8/19,BWI,MIA,0,0,0,0,150,946,,,,,
2019,7,9,7/9/19,BWI,MIA,0,0,0,0,140,946,,,,,
2019,7,10,7/10/19,BWI,MIA,0,0,0,0,146,946,,,,,
2019,7,11,7/11/19,BWI,MIA,0,0,0,0,146,946,,,,,
2019,7,12,7/12/19,BWI,MIA,0,0,0,0,153,946,,,,,
2019,7,13,7/13/19,BWI,MIA,0,0,0,0,149,946,,,,,
2019,7,14,7/14/19,BWI,MIA,0,0,0,0,145,946,,,,,
2019,7,15,7/15/19,BWI,MIA,0,0,0,0,149,946,,,,,
2019,7,16,7/16/19,BWI,MIA,0,0,0,0,139,946,,,,,
2019,7,17,7/17/19,BWI,MIA,0,0,0,0,140,946,,,,,
2019,7,18,7/18/19,BWI,MIA,0,0,0,0,146,946,,,,,
2019,7,19,7/19/19,BWI,MIA,0,0,0,0,140,946,,,,,
2019,7,20,7/20/19,BWI,MIA,6,0,0,0,148,946,,,,,
2019,7,21,7/21/19,BWI,MIA,0,0,0,0,140,946,,,,,
2019,7,22,7/22/19,BWI,MIA,0,0,0,0,143,946,,,,,
2019,7,23,7/23/19,BWI,MIA,2,0,0,0,142,946,,,,,
2019,7,24,7/24/19,BWI,MIA,6,0,0,0,148,946,,,,,
2019,7,25,7/25/19,BWI,MIA,1,0,0,0,149,946,,,,,
2019,7,26,7/26/19,BWI,MIA,0,0,0,0,157,946,,,,,
2019,7,27,7/27/19,BWI,MIA,2,0,0,0,149,946,,,,,
2019,7,28,7/28/19,BWI,MIA,13,0,0,0,148,946,,,,,
2019,7,29,7/29/19,BWI,MIA,0,0,0,0,150,946,,,,,
2019,7,30,7/30/19,BWI,MIA,0,0,0,0,153,946,,,,,
2019,7,31,7/31/19,BWI,MIA,0,0,0,0,156,946,,,,,
2019,7,2,7/2/19,BWI,DFW,0,0,59,1,265,1217,0,0,59,0,0
2019,7,6,7/6/19,BWI,DFW,185,1,213,1,227,1217,0,185,28,0,0
2019,7,7,7/7/19,BWI,DFW,24,1,10,0,186,1217,,,,,
2019,7,8,7/8/19,BWI,DFW,8,0,14,0,206,1217,,,,,
2019,7,9,7/9/19,BWI,DFW,0,0,0,0,181,1217,,,,,
2019,7,10,7/10/19,BWI,DFW,,,,,,1217,,,,,
2019,7,11,7/11/19,BWI,DFW,,,,,,1217,,,,,
2019,7,12,7/12/19,BWI,DFW,77,1,63,1,186,1217,63,0,0,0,0
2019,7,13,7/13/19,BWI,DFW,43,1,18,1,175,1217,0,0,0,0,18
2019,7,14,7/14/19,BWI,DFW,2,0,0,0,190,1217,,,,,
2019,7,15,7/15/19,BWI,DFW,23,1,14,0,191,1217,,,,,
2019,7,16,7/16/19,BWI,DFW,187,1,175,1,188,1217,155,0,0,0,20
2019,7,17,7/17/19,BWI,DFW,51,1,36,1,185,1217,0,1,0,0,35
2019,7,18,7/18/19,BWI,DFW,30,1,7,0,177,1217,,,,,
2019,7,19,7/19/19,BWI,DFW,0,0,0,0,178,1217,,,,,
2019,7,20,7/20/19,BWI,DFW,0,0,0,0,179,1217,,,,,
2019,7,21,7/21/19,BWI,DFW,57,1,29,1,172,1217,0,0,0,0,29
2019,7,22,7/22/19,BWI,DFW,111,1,120,1,209,1217,3,0,9,0,108
2019,7,23,7/23/19,BWI,DFW,33,1,26,1,193,1217,0,0,0,0,26
2019,7,24,7/24/19,BWI,DFW,0,0,0,0,184,1217,,,,,
2019,7,25,7/25/19,BWI,DFW,64,1,32,1,168,1217,0,0,0,0,32
2019,7,26,7/26/19,BWI,DFW,0,0,0,0,184,1217,,,,,
2019,7,27,7/27/19,BWI,DFW,22,1,0,0,175,1217,,,,,
2019,7,28,7/28/19,BWI,DFW,25,1,0,0,171,1217,,,,,
2019,7,29,7/29/19,BWI,DFW,35,1,20,1,190,1217,0,0,5,0,15
2019,7,30,7/30/19,BWI,DFW,112,1,77,1,170,1217,0,0,0,0,77
2019,7,31,7/31/19,BWI,DFW,,,,,,1217,,,,,
2019,7,1,7/1/19,DFW,BWI,18,1,6,0,171,1217,,,,,
2019,7,2,7/2/19,DFW,BWI,0,0,0,0,177,1217,,,,,
2019,7,3,7/3/19,DFW,BWI,0,0,0,0,179,1217,,,,,
2019,7,4,7/4/19,DFW,BWI,0,0,19,1,202,1217,0,0,19,0,0
2019,7,6,7/6/19,DFW,BWI,5,0,0,0,172,1217,,,,,
2019,7,7,7/7/19,DFW,BWI,15,1,28,1,198,1217,0,0,28,0,0
2019,7,8,7/8/19,DFW,BWI,17,1,5,0,173,1217,,,,,
2019,7,9,7/9/19,DFW,BWI,3,0,0,0,174,1217,,,,,
2019,7,10,7/10/19,DFW,BWI,14,0,4,0,175,1217,,,,,
2019,7,11,7/11/19,DFW,BWI,,,,,,1217,,,,,
2019,7,12,7/12/19,DFW,BWI,0,0,0,0,173,1217,,,,,
2019,7,13,7/13/19,DFW,BWI,45,1,45,1,185,1217,33,0,0,0,12
2019,7,14,7/14/19,DFW,BWI,6,0,0,0,177,1217,,,,,
2019,7,15,7/15/19,DFW,BWI,34,1,23,1,174,1217,23,0,0,0,0
2019,7,16,7/16/19,DFW,BWI,14,0,21,1,192,1217,0,0,7,0,14
2019,7,17,7/17/19,DFW,BWI,0,0,50,1,238,1217,0,0,50,0,0
2019,7,18,7/18/19,DFW,BWI,0,0,22,1,208,1217,0,0,22,0,0
2019,7,19,7/19/19,DFW,BWI,0,0,0,0,174,1217,,,,,
2019,7,20,7/20/19,DFW,BWI,0,0,0,0,179,1217,,,,,
2019,7,21,7/21/19,DFW,BWI,53,1,57,1,189,1217,53,0,4,0,0
2019,7,22,7/22/19,DFW,BWI,110,1,108,1,183,1217,21,0,0,0,87
2019,7,23,7/23/19,DFW,BWI,31,1,34,1,188,1217,10,0,3,0,21
2019,7,24,7/24/19,DFW,BWI,0,0,0,0,166,1217,,,,,
2019,7,25,7/25/19,DFW,BWI,83,1,71,1,173,1217,7,0,0,0,64
2019,7,26,7/26/19,DFW,BWI,0,0,0,0,176,1217,,,,,
2019,7,27,7/27/19,DFW,BWI,6,0,0,0,175,1217,,,,,
2019,7,28,7/28/19,DFW,BWI,36,1,31,1,180,1217,0,0,0,0,31
2019,7,29,7/29/19,DFW,BWI,3,0,27,1,209,1217,0,0,24,0,3
2019,7,30,7/30/19,DFW,BWI,62,1,115,1,238,1217,0,0,115,0,0
2019,7,31,7/31/19,DFW,BWI,,,,,,1217,,,,,
2019,7,1,7/1/19,BWI,CLT,218,1,211,1,89,361,211,0,0,0,0
2019,7,2,7/2/19,BWI,CLT,0,0,0,0,81,361,,,,,
2019,7,3,7/3/19,BWI,CLT,0,0,15,1,117,361,0,0,15,0,0
2019,7,4,7/4/19,BWI,CLT,0,0,0,0,77,361,,,,,
2019,7,5,7/5/19,BWI,CLT,1,0,0,0,94,361,,,,,
2019,7,7,7/7/19,BWI,CLT,0,0,0,0,96,361,,,,,
2019,7,8,7/8/19,BWI,CLT,,,,,,361,,,,,
2019,7,9,7/9/19,BWI,CLT,1,0,0,0,81,361,,,,,
2019,7,10,7/10/19,BWI,CLT,0,0,0,0,78,361,,,,,
2019,7,11,7/11/19,BWI,CLT,0,0,0,0,75,361,,,,,
2019,7,12,7/12/19,BWI,CLT,0,0,0,0,77,361,,,,,
2019,7,14,7/14/19,BWI,CLT,0,0,0,0,76,361,,,,,
2019,7,15,7/15/19,BWI,CLT,0,0,0,0,78,361,,,,,
2019,7,16,7/16/19,BWI,CLT,0,0,0,0,72,361,,,,,
2019,7,17,7/17/19,BWI,CLT,0,0,0,0,85,361,,,,,
2019,7,18,7/18/19,BWI,CLT,23,1,11,0,85,361,,,,,
2019,7,19,7/19/19,BWI,CLT,0,0,0,0,78,361,,,,,
2019,7,21,7/21/19,BWI,CLT,29,1,11,0,79,361,,,,,
2019,7,22,7/22/19,BWI,CLT,0,0,0,0,92,361,,,,,
2019,7,23,7/23/19,BWI,CLT,0,0,0,0,85,361,,,,,
2019,7,24,7/24/19,BWI,CLT,0,0,0,0,87,361,,,,,
2019,7,25,7/25/19,BWI,CLT,0,0,0,0,79,361,,,,,
2019,7,26,7/26/19,BWI,CLT,0,0,6,0,104,361,,,,,
2019,7,28,7/28/19,BWI,CLT,,,,,,361,,,,,
2019,7,29,7/29/19,BWI,CLT,0,0,0,0,78,361,,,,,
2019,7,30,7/30/19,BWI,CLT,11,0,0,0,74,361,,,,,
2019,7,31,7/31/19,BWI,CLT,0,0,0,0,86,361,,,,,
2019,7,1,7/1/19,CLT,BWI,0,0,0,0,87,361,,,,,
2019,7,2,7/2/19,CLT,BWI,0,0,0,0,78,361,,,,,
2019,7,3,7/3/19,CLT,BWI,0,0,0,0,89,361,,,,,
2019,7,5,7/5/19,CLT,BWI,0,0,2,0,94,361,,,,,
2019,7,8,7/8/19,CLT,BWI,,,,,,361,,,,,
2019,7,9,7/9/19,CLT,BWI,16,1,36,1,106,361,7,0,20,0,9
2019,7,10,7/10/19,CLT,BWI,1,0,0,0,80,361,,,,,
2019,7,11,7/11/19,CLT,BWI,0,0,0,0,76,361,,,,,
2019,7,12,7/12/19,CLT,BWI,4,0,0,0,79,361,,,,,
2019,7,14,7/14/19,CLT,BWI,0,0,0,0,79,361,,,,,
2019,7,15,7/15/19,CLT,BWI,2,0,0,0,78,361,,,,,
2019,7,16,7/16/19,CLT,BWI,3,0,5,0,88,361,,,,,
2019,7,17,7/17/19,CLT,BWI,0,0,17,1,107,361,0,0,17,0,0
2019,7,18,7/18/19,CLT,BWI,48,1,43,1,81,361,43,0,0,0,0
2019,7,19,7/19/19,CLT,BWI,0,0,0,0,86,361,,,,,
2019,7,21,7/21/19,CLT,BWI,6,0,4,0,84,361,,,,,
2019,7,22,7/22/19,CLT,BWI,32,1,34,1,88,361,0,0,2,0,32
2019,7,23,7/23/19,CLT,BWI,0,0,0,0,72,361,,,,,
2019,7,24,7/24/19,CLT,BWI,0,0,0,0,77,361,,,,,
2019,7,25,7/25/19,CLT,BWI,3,0,0,0,77,361,,,,,
2019,7,26,7/26/19,CLT,BWI,0,0,0,0,80,361,,,,,
2019,7,28,7/28/19,CLT,BWI,,,,,,361,,,,,
2019,7,29,7/29/19,CLT,BWI,0,0,0,0,76,361,,,,,
2019,7,30,7/30/19,CLT,BWI,0,0,8,0,98,361,,,,,
2019,7,31,7/31/19,CLT,BWI,0,0,0,0,71,361,,,,,
2019,7,7,7/7/19,MIA,BWI,15,1,6,0,147,946,,,,,
2019,7,19,7/19/19,DEN,BWI,0,0,9,0,223,1491,,,,,
2019,7,19,7/19/19,BWI,DEN,7,0,0,0,208,1491,,,,,
2019,7,20,7/20/19,DEN,BWI,6,0,5,0,204,1491,,,,,
2019,7,20,7/20/19,BWI,DEN,5,0,0,0,215,1491,,,,,
2019,7,21,7/21/19,MCO,BWI,104,1,96,1,129,787,8,0,19,0,69
2019,7,21,7/21/19,BWI,MCO,87,1,95,1,149,787,0,0,18,0,77
2019,7,22,7/22/19,DEN,BWI,118,1,119,1,206,1491,118,0,1,0,0
2019,7,22,7/22/19,BWI,DEN,117,1,101,1,225,1491,0,0,0,0,101
2019,7,23,7/23/19,BWI,MCO,,,,,,787,,,,,
2019,7,23,7/23/19,MCO,BWI,77,1,138,1,198,787,0,0,138,0,0
2019,7,24,7/24/19,DEN,BWI,0,0,1,0,210,1491,,,,,
2019,7,24,7/24/19,BWI,DEN,0,0,0,0,215,1491,,,,,
2019,7,25,7/25/19,MCO,BWI,66,1,62,1,133,787,62,0,0,0,0
2019,7,25,7/25/19,BWI,MCO,60,1,59,1,140,787,2,0,0,0,57
2019,7,26,7/26/19,DEN,BWI,0,0,2,0,215,1491,,,,,
2019,7,26,7/26/19,BWI,DEN,0,0,0,0,232,1491,,,,,
2019,7,27,7/27/19,DEN,BWI,0,0,0,0,200,1491,,,,,
2019,7,27,7/27/19,BWI,DEN,0,0,0,0,248,1491,,,,,
2019,7,28,7/28/19,MCO,BWI,19,1,7,0,125,787,,,,,
2019,7,28,7/28/19,BWI,MCO,4,0,4,0,141,787,,,,,
2019,7,29,7/29/19,DEN,BWI,0,0,0,0,202,1491,,,,,
2019,7,29,7/29/19,BWI,DEN,0,0,0,0,220,1491,,,,,
2019,7,30,7/30/19,MCO,BWI,98,1,123,1,162,787,0,11,25,0,87
2019,7,30,7/30/19,BWI,MCO,119,1,107,1,129,787,1,0,8,0,98
2019,7,31,7/31/19,DEN,BWI,0,0,3,0,212,1491,,,,,
2019,7,31,7/31/19,BWI,DEN,4,0,0,0,229,1491,,,,,
2019,7,4,7/4/19,BWI,ORD,0,0,0,0,112,621,,,,,
2019,7,5,7/5/19,BWI,ORD,0,0,0,0,119,621,,,,,
2019,7,2,7/2/19,SMF,BWI,3,0,1,0,298,2395,,,,,
2019,7,2,7/2/19,STL,BWI,0,0,0,0,111,738,,,,,
2019,7,2,7/2/19,STL,BWI,44,1,38,1,114,738,5,0,0,0,33
2019,7,2,7/2/19,STL,BWI,9,0,0,0,116,738,,,,,
2019,7,2,7/2/19,STL,BWI,7,0,29,1,147,738,6,0,22,0,1
2019,7,2,7/2/19,TPA,BWI,33,1,24,1,126,842,7,0,0,0,17
2019,7,2,7/2/19,TPA,BWI,0,0,0,0,125,842,,,,,
2019,7,2,7/2/19,TPA,BWI,0,0,0,0,124,842,,,,,
2019,7,2,7/2/19,TPA,BWI,0,0,0,0,122,842,,,,,
2019,7,2,7/2/19,TPA,BWI,0,0,31,1,176,842,0,0,31,0,0
2019,7,2,7/2/19,TPA,BWI,16,1,16,1,135,842,16,0,0,0,0
2019,7,2,7/2/19,TPA,BWI,0,0,0,0,126,842,,,,,
2019,7,3,7/3/19,ABQ,BWI,46,1,37,1,216,1670,0,0,0,37,0
2019,7,3,7/3/19,ABQ,BWI,8,0,19,1,241,1670,8,0,11,0,0
2019,7,3,7/3/19,ALB,BWI,10,0,0,0,58,289,,,,,
2019,7,3,7/3/19,ALB,BWI,67,1,49,1,62,289,3,0,0,0,46
2019,7,3,7/3/19,ALB,BWI,20,1,9,0,64,289,,,,,
2019,7,3,7/3/19,ALB,BWI,0,0,0,0,73,289,,,,,
2019,7,3,7/3/19,ALB,BWI,0,0,0,0,69,289,,,,,
2019,7,3,7/3/19,ALB,BWI,1,0,0,0,62,289,,,,,
2019,7,3,7/3/19,ATL,BWI,0,0,0,0,99,577,,,,,
2019,7,3,7/3/19,ATL,BWI,141,1,118,1,92,577,3,0,0,0,115
2019,7,3,7/3/19,ATL,BWI,63,1,36,1,98,577,0,0,0,0,36
2019,7,3,7/3/19,ATL,BWI,0,0,0,0,103,577,,,,,
2019,7,3,7/3/19,ATL,BWI,0,0,0,0,103,577,,,,,
2019,7,3,7/3/19,ATL,BWI,0,0,0,0,101,577,,,,,
2019,7,3,7/3/19,AUS,BWI,0,0,0,0,178,1342,,,,,
2019,7,3,7/3/19,AUS,BWI,0,0,0,0,186,1342,,,,,
2019,7,3,7/3/19,AUS,BWI,3,0,0,0,185,1342,,,,,
2019,7,3,7/3/19,BDL,BWI,0,0,0,0,52,283,,,,,
2019,7,3,7/3/19,BDL,BWI,9,0,2,0,63,283,,,,,
2019,7,3,7/3/19,BDL,BWI,5,0,0,0,58,283,,,,,
2019,7,3,7/3/19,BDL,BWI,18,1,0,0,56,283,,,,,
2019,7,3,7/3/19,BDL,BWI,179,1,167,1,58,283,167,0,0,0,0
2019,7,3,7/3/19,BHM,BWI,1,0,0,0,114,682,,,,,
2019,7,3,7/3/19,BNA,BWI,140,1,122,1,92,587,0,0,0,0,122
2019,7,3,7/3/19,BNA,BWI,9,0,0,0,98,587,,,,,
2019,7,3,7/3/19,BNA,BWI,12,0,0,0,97,587,,,,,
2019,7,3,7/3/19,BNA,BWI,0,0,0,0,96,587,,,,,
2019,7,3,7/3/19,BNA,BWI,31,1,17,1,91,587,3,0,0,0,14
2019,7,3,7/3/19,BNA,BWI,93,1,94,1,96,587,9,0,1,0,84
2019,7,3,7/3/19,BOS,BWI,0,0,0,0,77,369,,,,,
2019,7,3,7/3/19,BOS,BWI,0,0,0,0,76,369,,,,,
2019,7,3,7/3/19,BOS,BWI,0,0,0,0,82,369,,,,,
2019,7,3,7/3/19,BOS,BWI,0,0,0,0,76,369,,,,,
2019,7,3,7/3/19,BOS,BWI,0,0,0,0,83,369,,,,,
2019,7,3,7/3/19,BOS,BWI,0,0,0,0,71,369,,,,,
2019,7,3,7/3/19,BOS,BWI,0,0,0,0,77,369,,,,,
2019,7,3,7/3/19,BOS,BWI,0,0,0,0,79,369,,,,,
2019,7,3,7/3/19,BOS,BWI,,,,,,369,,,,,
2019,7,3,7/3/19,BOS,BWI,8,0,0,0,83,369,,,,,
2019,7,3,7/3/19,BUF,BWI,0,0,0,0,59,281,,,,,
2019,7,3,7/3/19,BUF,BWI,0,0,0,0,62,281,,,,,
2019,7,3,7/3/19,BUF,BWI,0,0,0,0,57,281,,,,,
2019,7,3,7/3/19,BUF,BWI,0,0,0,0,54,281,,,,,
2019,7,3,7/3/19,BUF,BWI,0,0,0,0,55,281,,,,,
2019,7,3,7/3/19,BUF,BWI,0,0,0,0,58,281,,,,,
2019,7,3,7/3/19,BWI,ABQ,28,1,23,1,240,1670,23,0,0,0,0
2019,7,3,7/3/19,BWI,ABQ,1,0,0,0,225,1670,,,,,
2019,7,3,7/3/19,BWI,ALB,0,0,0,0,61,289,,,,,
2019,7,3,7/3/19,BWI,ALB,0,0,0,0,76,289,,,,,
2019,7,3,7/3/19,BWI,ALB,0,0,0,0,63,289,,,,,
2019,7,3,7/3/19,BWI,ALB,3,0,0,0,62,289,,,,,
2019,7,3,7/3/19,BWI,ALB,18,1,8,0,70,289,,,,,
2019,7,3,7/3/19,BWI,ALB,46,1,26,1,65,289,26,0,0,0,0
2019,7,3,7/3/19,BWI,ATL,18,1,0,0,94,577,,,,,
2019,7,3,7/3/19,BWI,ATL,8,0,0,0,93,577,,,,,
2019,7,3,7/3/19,BWI,ATL,26,1,26,1,110,577,26,0,0,0,0
2019,7,3,7/3/19,BWI,ATL,12,0,6,0,109,577,,,,,
2019,7,3,7/3/19,BWI,ATL,25,1,0,0,96,577,,,,,
2019,7,3,7/3/19,BWI,ATL,0,0,0,0,93,577,,,,,
2019,7,3,7/3/19,BWI,AUS,0,0,0,0,190,1342,,,,,
2019,7,3,7/3/19,BWI,AUS,0,0,0,0,206,1342,,,,,
2019,7,3,7/3/19,BWI,AUS,0,0,0,0,200,1342,,,,,
2019,7,3,7/3/19,BWI,BDL,0,0,0,0,60,283,,,,,
2019,7,3,7/3/19,BWI,BDL,0,0,0,0,59,283,,,,,
2019,7,3,7/3/19,BWI,BDL,0,0,0,0,64,283,,,,,
2019,7,3,7/3/19,BWI,BDL,22,1,0,0,58,283,,,,,
2019,7,3,7/3/19,BWI,BDL,28,1,9,0,61,283,,,,,
2019,7,3,7/3/19,BWI,BHM,10,0,0,0,105,682,,,,,
2019,7,3,7/3/19,BWI,BNA,0,0,0,0,93,587,,,,,
2019,7,3,7/3/19,BWI,BNA,7,0,0,0,91,587,,,,,
2019,7,3,7/3/19,BWI,BNA,31,1,19,1,93,587,19,0,0,0,0
2019,7,3,7/3/19,BWI,BNA,0,0,0,0,102,587,,,,,
2019,7,3,7/3/19,BWI,BNA,1,0,0,0,96,587,,,,,
2019,7,3,7/3/19,BWI,BNA,0,0,0,0,101,587,,,,,
2019,7,3,7/3/19,BWI,BOS,12,0,0,0,77,369,,,,,
2019,7,3,7/3/19,BWI,BOS,0,0,0,0,86,369,,,,,
2019,7,3,7/3/19,BWI,BOS,43,1,20,1,77,369,0,0,0,0,20
2019,7,3,7/3/19,BWI,BOS,0,0,0,0,78,369,,,,,
2019,7,3,7/3/19,BWI,BOS,0,0,0,0,79,369,,,,,
2019,7,3,7/3/19,BWI,BOS,64,1,51,1,72,369,50,0,0,0,1
2019,7,3,7/3/19,BWI,BOS,0,0,0,0,83,369,,,,,
2019,7,3,7/3/19,BWI,BOS,0,0,0,0,80,369,,,,,
2019,7,3,7/3/19,BWI,BOS,13,0,0,0,80,369,,,,,
2019,7,3,7/3/19,BWI,BUF,3,0,0,0,61,281,,,,,
2019,7,3,7/3/19,BWI,BUF,22,1,11,0,59,281,,,,,
2019,7,3,7/3/19,BWI,BUF,0,0,0,0,59,281,,,,,
2019,7,3,7/3/19,BWI,BUF,98,1,88,1,60,281,16,0,0,0,72
2019,7,3,7/3/19,BWI,BUF,14,0,2,0,58,281,,,,,
2019,7,3,7/3/19,BWI,BUF,0,0,0,0,73,281,,,,,
2019,7,3,7/3/19,BWI,CHS,11,0,0,0,86,472,,,,,
2019,7,3,7/3/19,BWI,CHS,1,0,0,0,94,472,,,,,
2019,7,3,7/3/19,BWI,CHS,0,0,0,0,84,472,,,,,
2019,7,3,7/3/19,BWI,CHS,16,1,13,0,92,472,,,,,
2019,7,3,7/3/19,BWI,CLE,0,0,0,0,67,314,,,,,
2019,7,3,7/3/19,BWI,CLE,22,1,10,0,63,314,,,,,
